pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
GLOBAL	IV	11210001	11220000	-0.78774405116207	9195	9.9251405780544	20.190890026127	13.031833668472
GLOBAL	IV	11220001	11230000	-0.66101679470464	8794	11.378621110604	21.865281079061	15.864438018012
GLOBAL	IV	11230001	11240000	-1.127334169705	9283	7.1512071855684	21.085571917905	12.360456293082
GLOBAL	IV	11240001	11250000	-1.0230546188394	9208	8.2328586216168	24.264872229413	15.670730880414
GLOBAL	IV	11250001	11260000	-1.2883795852584	9395	5.7531366729171	20.828716322533	11.701194137279
GLOBAL	IV	11260001	11270000	-1.0625977122527	8796	5.4918054208641	20.770023584044	14.37817716621
GLOBAL	IV	11270001	11280000	-1.2917318775207	9276	5.79350382673	20.824764418651	11.636517495233
GLOBAL	IV	11280001	11290000	-1.1722924105228	9018	9.1105384101143	29.427173537675	17.330688952
GLOBAL	IV	11290001	11300000	-1.4527199569913	8673	21.724849097135	67.008404557468	31.171565615522
GLOBAL	IV	11300001	11310000	-1.4901499088346	9226	26.255243034722	75.963695318613	33.358021222688
GLOBAL	IV	11310001	11320000	-1.3898393048712	8747	18.201804400883	56.990665936508	27.908882271264
GLOBAL	IV	11320001	11330000	-1.2470122922467	9434	6.1260158441059	18.07056259457	9.5785316830714
GLOBAL	IV	11330001	11340000	-1.2570041955566	9187	5.5915844939645	22.154991707712	13.176890954141
GLOBAL	IV	11340001	11350000	-1.2746115096433	9268	7.8637026744076	23.933890233439	12.607910282819
GLOBAL	IV	11350001	11360000	0.73954590580641	8749	58.4125564785	39.054716103275	26.175305986066
GLOBAL	IV	11360001	11370000	1.8904234435145	8550	120.47966792589	51.60766104935	36.432052888901
GLOBAL	IV	11370001	11380000	2.3353956648683	8045	162.76665929624	65.875895736906	41.48794357071
GLOBAL	IV	11380001	11390000	0.91871368723046	8843	58.424482176801	35.759158180245	24.670715492312
GLOBAL	IV	11390001	11400000	-0.73703104117504	9313	11.229177467609	21.228534581381	13.567077307666
GLOBAL	IV	11400001	11410000	-0.88626313657214	8887	9.670127250796	24.331068905469	16.542425211747
GLOBAL	IV	11410001	11420000	-0.32405761685782	5098	14.155626583108	19.536693710338	16.605278960596
GLOBAL	IV	11420001	11430000	-0.84769596104708	5853	15.878798793202	32.456539614826	19.556234290827
GLOBAL	IV	11430001	11440000	-1.1651896861666	9164	9.5897511225561	25.217625492195	13.412300636692
GLOBAL	IV	11440001	11450000	-1.0442364218113	9041	7.4154061122199	21.600219598919	13.583909917732
GLOBAL	IV	11450001	11460000	-1.1877441205399	9487	9.0131404760211	23.285218286397	12.016121623813
GLOBAL	IV	11460001	11470000	-1.1503302933324	9253	12.049376301966	29.829902751411	15.456887949927
GLOBAL	IV	11470001	11480000	1.7689829866991	7963	131.86208089919	58.630947999155	41.397307634189
GLOBAL	IV	11480001	11490000	2.2597721705629	8013	179.35495342824	74.143591893444	46.558393321829
GLOBAL	IV	11490001	11500000	0.9950201663748	8111	157.54456338144	93.900551670771	63.962534490677
GLOBAL	IV	11500001	11510000	-0.20262192569869	8571	81.063444937861	91.404344508452	51.03544216616
GLOBAL	IV	11510001	11520000	0.026076050298279	8320	79.147431160188	77.949060453625	45.956756980276
GLOBAL	IV	11520001	11530000	-0.27774899334337	8274	84.591764790505	100.14501595557	55.997506877857
GLOBAL	IV	11530001	11540000	-0.34064774104368	9007	55.846796035017	67.985670947999	35.634684897045
GLOBAL	IV	11540001	11550000	-0.8761081661109	8976	44.556536188119	77.1138192213	37.161259639555
GLOBAL	IV	11550001	11560000	-1.4175679671729	8574	19.814681767775	59.532230948028	28.018091618889
GLOBAL	IV	11560001	11570000	-1.2882429917358	9501	8.6527557418878	23.000767385929	11.137659382652
GLOBAL	IV	11570001	11580000	-1.1208258502901	9341	8.8761381856018	21.588022922609	11.341534221143
GLOBAL	IV	11580001	11590000	-1.3465114353878	9536	8.6224352287497	24.821447874291	12.030356534533
GLOBAL	IV	11590001	11600000	-0.90828383459655	9422	11.872885813418	24.864541975031	14.303520184727
GLOBAL	IV	11600001	11610000	-1.0354283422224	8976	21.157341135098	46.053362149968	24.044175728698
GLOBAL	IV	11610001	11620000	-1.9525238519124	9070	8.3170878202393	74.004935548579	33.642532798768
GLOBAL	IV	11620001	11630000	-0.77145073689717	8606	21.794732378488	40.398684839224	24.115541759105
GLOBAL	IV	11630001	11640000	-0.53713059301636	7119	64.421279802218	97.489983475563	61.565481659947
GLOBAL	IV	11640001	11650000	-0.43692456688553	6632	55.409198643036	78.366217261696	52.54229301479
GLOBAL	IV	11650001	11660000	-0.46301134167755	6225	72.750098059813	101.69121903558	62.506289523952
GLOBAL	IV	11660001	11670000	-0.74634723719443	6645	50.392670327414	95.139459763775	59.954384777477
GLOBAL	IV	11670001	11680000	-0.61224134561806	6926	69.892206484933	110.20056760665	65.837371830914
GLOBAL	IV	11680001	11690000	-0.30202602203818	7505	58.415402715381	72.411949342293	46.342187777259
GLOBAL	IV	11690001	11700000	0.17402574899664	7839	85.121437216066	76.904468998596	47.216967976553
GLOBAL	IV	11700001	11710000	0.51278012093824	7778	88.507640089208	66.151452951213	43.597998879305
GLOBAL	IV	11710001	11720000	-0.073794758067044	7777	91.333467904758	95.747890855745	59.820278114823
GLOBAL	IV	11720001	11730000	-1.2720009791497	8341	22.507969173172	62.753877146027	31.639840403077
GLOBAL	IV	11730001	11740000	-1.4227360637189	8226	21.147642538604	65.802523939986	31.386623661355
GLOBAL	IV	11740001	11750000	-1.4242482794973	8547	19.715136867371	56.448631041307	25.79149625998
GLOBAL	IV	11750001	11760000	-0.58593644682563	8681	43.279361557189	61.714381663446	31.462490865914
GLOBAL	IV	11760001	11770000	0.42489493125139	8900	55.117456121737	42.588760305232	29.486573962191
GLOBAL	IV	11770001	11780000	-0.8604070639929	9240	8.9616535445663	20.574661525989	13.497109063156
GLOBAL	IV	11780001	11790000	-0.56318666024522	9154	17.469717194259	27.475230785468	17.765892371903
GLOBAL	IV	11790001	11800000	-0.69629447025357	8045	38.207444189752	62.883632101125	35.439298982781
GLOBAL	IV	11800001	11810000	-0.37298946351533	8581	48.481886270312	60.50820412419	32.243049818439
GLOBAL	IV	11810001	11820000	-0.50662369647788	8267	55.687713600982	76.269787193714	40.625959140525
GLOBAL	IV	11820001	11830000	-0.25296260296676	8465	57.673475744163	67.553549659312	39.057448805772
GLOBAL	IV	11830001	11840000	-0.099680756766619	8314	66.395642808206	70.63056350237	42.48483690869
GLOBAL	IV	11840001	11850000	-1.1812883810953	8900	9.9612151419561	28.481912124011	15.678387494918
GLOBAL	IV	11850001	11860000	-1.3795128680296	9347	8.3117498533439	27.569748440614	13.959999238555
GLOBAL	IV	11860001	11870000	-1.2975939287331	9294	8.9267585289337	23.257391131034	11.044004048394
GLOBAL	IV	11870001	11880000	-1.1114835265264	8822	8.8489588364253	24.481796469927	14.064839703344
GLOBAL	IV	11880001	11890000	-1.3094777774925	9361	3.065976093687	11.174397851137	6.1921033688535
GLOBAL	IV	11890001	11900000	-1.205848303288	9132	6.5178178192001	21.066546877918	12.065140382126
GLOBAL	IV	11900001	11910000	-1.1959759222696	9346	8.5185918301117	21.968125916124	11.245656234023
GLOBAL	IV	11910001	11920000	-1.062593995643	9293	8.6504065030231	21.84702182267	12.41924514326
GLOBAL	IV	11920001	11930000	-1.3882661128624	9298	6.1934416197721	20.794865492214	10.517741330109
GLOBAL	IV	11930001	11940000	-1.1101824545423	9002	8.0068175765522	21.066314365247	11.76337883495
GLOBAL	IV	11940001	11950000	-0.96139639186124	9054	8.3552530730247	18.72435177279	10.785456225492
GLOBAL	IV	11950001	11960000	-0.87581489584381	9219	9.5056345356294	19.397742219119	11.294747018386
GLOBAL	IV	11960001	11970000	-0.98561059979068	8860	9.6278741885138	23.942294043137	14.523402911518
GLOBAL	IV	11970001	11980000	-1.0286094584148	8639	9.5258346407393	23.28233839039	13.373884166738
GLOBAL	IV	11980001	11990000	-1.5784077395934	8656	7.0765632919774	41.648654943503	21.903143772236
GLOBAL	IV	11990001	12000000	-1.8909467077638	8884	13.925275921927	70.321198600247	29.824173492976
GLOBAL	IV	12000001	12010000	-1.7488996591195	8506	11.164717667453	61.507037306203	28.785138916485
GLOBAL	IV	12010001	12020000	-1.3475776928813	8667	7.9629110297646	32.697397763678	18.354776028555
GLOBAL	IV	12020001	12030000	-1.8372791270544	8473	7.6931461184158	46.154522572791	20.933877649847
GLOBAL	IV	12030001	12040000	-1.681707247907	8556	7.2620822801808	43.369074297794	21.470438485979
GLOBAL	IV	12040001	12050000	-1.2692321494534	8329	12.159521721366	38.648609080891	20.870167345614
GLOBAL	IV	12050001	12060000	-1.3498208290617	8614	13.271296819502	37.84889825671	18.208047251939
GLOBAL	IV	12060001	12070000	-1.0730382297643	8842	11.568658344185	27.847771160311	15.171046440444
GLOBAL	IV	12070001	12080000	-1.4887444588487	8457	9.9157709228164	44.927944013922	23.51792000501
GLOBAL	IV	12080001	12090000	-1.478390857466	8203	12.1953231327	50.638310676804	26.003263852698
GLOBAL	IV	12090001	12100000	-1.5151600519125	8831	13.583341031131	52.990493525868	26.008574107398
GLOBAL	IV	12100001	12110000	-1.4370156252073	8749	12.211367592266	55.041007007926	29.804574608909
GLOBAL	IV	12110001	12120000	-1.0022684935479	7443	7.9046722048924	26.34485139489	18.398442442027
GLOBAL	IV	12120001	12130000	-0.71251511248243	6044	5.443425921772	15.114866270205	13.57366346201
GLOBAL	IV	12130001	12140000	-0.59783624274738	5368	12.433133588207	20.526461348595	13.537700095255
GLOBAL	IV	12140001	12150000	-0.36843870762065	2417	3.5302713509185	4.5116657530859	2.6636571616083
GLOBAL	IV	12150001	12160000	-0.67475566196767	2654	3.8918665183882	8.1450558849462	6.303302967707
GLOBAL	IV	12160001	12170000	-0.12851575623759	8555	35.437076786275	38.601032650593	24.619205900861
GLOBAL	IV	12170001	12180000	-0.8068618910616	8028	7.1402980417463	19.516572613108	15.338776943695
GLOBAL	IV	12180001	12190000	-0.62128793194377	8478	25.025931743496	42.580181096512	28.254611832063
GLOBAL	IV	12190001	12200000	-0.92162247773217	8229	11.234731410438	27.369035980461	17.506413916602
GLOBAL	IV	12200001	12210000	-1.3778022080198	8605	15.867124768125	50.487436766935	25.127200259438
GLOBAL	IV	12210001	12220000	-0.65051164876962	8090	34.035852790862	57.81900444713	36.560685271742
GLOBAL	IV	12220001	12230000	-1.4226453296047	8250	15.248470643456	65.783439651386	35.521832431681
GLOBAL	IV	12230001	12240000	-1.4408132535214	8215	11.907828669852	50.706039148182	26.927993883666
GLOBAL	IV	12240001	12250000	-1.6510623663347	8230	14.734181654987	78.305800946154	38.503463338151
GLOBAL	IV	12250001	12260000	-1.5747496086009	8767	8.9610487034927	48.553987138227	25.142370709913
GLOBAL	IV	12260001	12270000	-0.96259508578778	8040	16.328655703831	36.199457341101	20.642949388224
GLOBAL	IV	12270001	12280000	-0.42613571993611	8007	35.795353034618	48.605479433548	30.061142025011
GLOBAL	IV	12280001	12290000	0.067062896520059	7966	79.530327395439	76.558464371162	44.314564065808
GLOBAL	IV	12290001	12300000	0.44517844455494	7672	95.474652754245	74.684116295721	46.701579361754
GLOBAL	IV	12300001	12310000	-0.12393957285029	7809	73.889553026502	79.820592657379	47.854284910612
GLOBAL	IV	12310001	12320000	0.60611932314891	8120	105.99768618858	77.554257734755	46.927110500376
GLOBAL	IV	12320001	12330000	0.57878168707423	7961	92.282987017469	67.496640892332	42.8250352053
GLOBAL	IV	12330001	12340000	0.34590187594027	7874	98.522641893746	81.272451361936	49.870184961901
GLOBAL	IV	12340001	12350000	0.25401168271289	8281	53.17477139333	45.275116537832	31.09957294534
GLOBAL	IV	12350001	12360000	-1.1523067729178	8777	5.9949341331347	20.950575007159	12.978870927015
GLOBAL	IV	12360001	12370000	-1.1515929030119	8449	6.0050724959211	20.70793026063	12.76740914802
GLOBAL	IV	12370001	12380000	-1.3633841201277	9574	7.0095345983976	22.222649649074	11.158348425865
GLOBAL	IV	12380001	12390000	-1.3677255118001	9101	6.3560532293439	23.660316093776	12.651853544544
GLOBAL	IV	12390001	12400000	-1.2111996255017	8952	7.232209223914	24.074304496074	13.905300924432
GLOBAL	IV	12400001	12410000	-1.1199481121913	8954	7.0907790476947	24.785667826057	15.799739814499
GLOBAL	IV	12410001	12420000	-1.2644856050194	8951	6.5133727636685	23.938951762663	13.780765023993
GLOBAL	IV	12420001	12430000	-1.164152430957	9023	7.0550424272408	22.98425962692	13.683102638531
GLOBAL	IV	12430001	12440000	-1.2059912720408	9066	9.9362217588189	27.572571951464	14.623945132539
GLOBAL	IV	12440001	12450000	-1.2220125330512	9223	7.3120209563468	23.419230606602	13.180887441504
GLOBAL	IV	12450001	12460000	-1.2026121210313	8962	4.2374750163014	17.827968489311	11.300811986956
GLOBAL	IV	12460001	12470000	-1.0091460610505	8653	10.245637306256	26.723854069595	16.328871904019
GLOBAL	IV	12470001	12480000	-1.1513641036585	8485	8.6177336703947	25.637091833452	14.781907920334
GLOBAL	IV	12480001	12490000	-1.1782666977817	9023	7.3370523073467	23.024016606017	13.313593881761
GLOBAL	IV	12490001	12500000	-1.1254086940379	8682	4.4999618081533	19.470709584561	13.302498777306
GLOBAL	IV	12500001	12510000	-1.1304634286968	8305	5.5437453563326	24.134146499406	16.444938129935
GLOBAL	IV	12510001	12520000	-1.3113919019943	8268	9.9743240442614	36.332672745379	20.099520716143
GLOBAL	IV	12520001	12530000	-1.5709488566108	9002	13.168645275473	52.029224387623	24.737010978187
GLOBAL	IV	12530001	12540000	-1.0435281383681	8809	14.011356896274	37.045510425164	22.073342042231
GLOBAL	IV	12540001	12550000	-0.59310772539761	7599	26.614708734335	43.225916261126	28.007066533579
GLOBAL	IV	12550001	12560000	-0.28143683117153	7822	52.718820452294	63.951035407315	39.910252358461
GLOBAL	IV	12560001	12570000	-0.39739591568546	8462	33.193042029933	44.479649204152	28.401417147812
GLOBAL	IV	12570001	12580000	-0.9103806418906	8972	10.560885582586	23.690456383598	14.422067206686
GLOBAL	IV	12580001	12590000	-1.3389398287711	8596	8.2399483522679	28.626164949852	15.225640584831
GLOBAL	IV	12590001	12600000	-0.81743888135195	8686	29.893469433009	57.332533917909	33.567114448384
GLOBAL	IV	12600001	12610000	-1.1541365574492	7817	5.5750881573589	19.387449084966	11.967700735634
GLOBAL	IV	12610001	12620000	-1.7411988579409	8744	8.8272500425788	51.626833211481	24.580525638247
GLOBAL	IV	12620001	12630000	-0.95769325248632	5571	10.736036828496	32.10892705435	22.317052114929
GLOBAL	IV	12630001	12640000	-1.1244694098259	4860	5.5619520327859	22.579272752073	15.133644873383
GLOBAL	IV	12640001	12650000	-1.1039978633456	7817	17.598353142395	51.286115648342	30.514336688892
GLOBAL	IV	12650001	12660000	-0.8382197750519	8389	15.450428204235	36.123307299348	24.662838685514
GLOBAL	IV	12660001	12670000	-0.895896382054	7667	9.3248118249807	22.700584732279	14.930044562332
GLOBAL	IV	12670001	12680000	-0.92010985506763	7974	4.7616376077147	18.653569962393	15.098123640527
GLOBAL	IV	12680001	12690000	-1.1660277826538	9022	8.5656023704987	25.633479591507	14.637624827568
GLOBAL	IV	12690001	12700000	-1.0822768764878	8921	7.4561792585927	22.01393497088	13.451045687616
GLOBAL	IV	12700001	12710000	-1.2264314074156	8998	5.6997508640487	22.519757705917	13.714592385816
GLOBAL	IV	12710001	12720000	-1.2014669306384	8421	7.2609264233853	22.661788298005	12.818381831314
GLOBAL	IV	12720001	12730000	-1.0879341295024	9115	8.133586624338	24.464172606563	15.010638548213
GLOBAL	IV	12730001	12740000	-0.95985022427564	8394	10.320604968615	25.726953105484	16.050783494368
GLOBAL	IV	12740001	12750000	-0.79338675553248	9016	14.357495883104	27.463127387387	16.518591232957
GLOBAL	IV	12750001	12760000	0.3804358055175	8072	91.23577027599	74.255807366593	44.632925353331
GLOBAL	IV	12760001	12770000	-0.19615939994247	8217	58.40066913269	66.055572108512	39.02389066273
GLOBAL	IV	12770001	12780000	-0.43278271003275	8632	37.528600703855	50.271909646142	29.445050938663
GLOBAL	IV	12780001	12790000	0.039820050466266	8192	81.665446799631	79.881961229334	44.788631591712
GLOBAL	IV	12790001	12800000	-0.20942696123955	8486	60.701456933152	68.954015698577	39.405426677538
GLOBAL	IV	12800001	12810000	-0.55005434048409	8714	39.88438401929	58.172247697959	33.247376363896
GLOBAL	IV	12810001	12820000	0.36628994838447	8014	63.715239559985	50.029900104689	37.36203932337
GLOBAL	IV	12820001	12830000	0.2741371543794	8217	51.116095053852	42.630325610875	30.954466796691
GLOBAL	IV	12830001	12840000	-1.0570195634358	8710	7.4222561517896	22.451354286361	14.218372728808
GLOBAL	IV	12840001	12850000	-1.3599623312218	9027	5.6498407795072	25.136786296825	14.329033290069
GLOBAL	IV	12850001	12860000	-1.2439293625394	9035	6.9565403186314	24.8991155877	14.424111054378
GLOBAL	IV	12860001	12870000	-1.1001186292441	8787	8.8822337705475	25.779465671786	15.359463472452
GLOBAL	IV	12870001	12880000	-1.2324118446008	8915	6.0187685665649	22.89981743331	13.697571100685
GLOBAL	IV	12880001	12890000	-1.2593696589298	8520	5.6189612968659	19.041973268137	10.658516247468
GLOBAL	IV	12890001	12900000	-1.2209358410118	8499	4.2991665340462	18.246520414293	11.423494512774
GLOBAL	IV	12900001	12910000	-1.1291910698654	8689	8.6175090427291	20.795903394495	10.785060807484
GLOBAL	IV	12910001	12920000	-1.2131285632132	8694	6.4142171023926	23.578194905737	14.14852335014
GLOBAL	IV	12920001	12930000	-1.3392421776721	9011	6.7930041754743	21.468828052405	10.958304720092
GLOBAL	IV	12930001	12940000	-1.1197883634395	8858	5.6857624374943	17.562131918048	10.605905426696
GLOBAL	IV	12940001	12950000	-1.4005292645019	9264	5.7970061284983	21.837670997938	11.453287893377
GLOBAL	IV	12950001	12960000	-1.389715419351	9035	6.059083826429	25.231431915686	13.795880669016
GLOBAL	IV	12960001	12970000	-1.2001065125436	8376	5.2017865143529	25.482953209027	16.89947224075
GLOBAL	IV	12970001	12980000	-1.2159888838218	9343	9.2234576270861	26.544260869378	14.244211828527
GLOBAL	IV	12980001	12990000	-1.1562503698784	8935	8.5295001621559	23.410559721304	12.87010144759
GLOBAL	IV	12990001	13000000	-1.2343470625157	7878	8.8474466128147	26.410239522407	14.228407425216
GLOBAL	IV	13000001	13010000	-1.0544737462002	9081	12.323550422044	32.850382092703	19.466422701019
GLOBAL	IV	13010001	13020000	-1.0142784363744	8712	7.8961460282774	24.653057896986	16.521017570489
GLOBAL	IV	13020001	13030000	-1.1250589764919	9238	6.9448168543286	17.0249714733	8.9596677415105
GLOBAL	IV	13030001	13040000	-1.1809937746325	9287	6.4904745797882	17.809299642506	9.584153029291
GLOBAL	IV	13040001	13050000	-0.5279248547069	3961	2.0147657068555	4.2823031314008	4.2951897496931
GLOBAL	IV	13050001	13060000	-1.040953815561	4738	2.9983079962412	11.902889918813	8.5542526377823
GLOBAL	IV	13060001	13070000	-0.98837073075548	9003	12.161052329897	27.848434349351	15.871961331213
GLOBAL	IV	13070001	13080000	-1.1507878592374	9280	8.2009015228529	22.242554506254	12.201773655056
GLOBAL	IV	13080001	13090000	-1.1423467238881	8963	9.1609719669644	24.840554163197	13.725764575982
GLOBAL	IV	13090001	13100000	-1.1826317482482	8600	5.6498481119275	17.557831631053	10.06905449373
GLOBAL	IV	13100001	13110000	-1.1877322262854	9250	8.6898730025718	27.863412413811	16.14298154661
GLOBAL	IV	13110001	13120000	-1.2949996911798	8598	6.0998777542012	16.760113879724	8.2318445310291
GLOBAL	IV	13120001	13130000	-1.2025087831263	9245	4.3201246797757	13.126366139751	7.3232242321597
GLOBAL	IV	13130001	13140000	-1.2286132540267	9092	4.8870524684424	14.160253122603	7.5476970672166
GLOBAL	IV	13140001	13150000	-0.98000883710045	8443	6.4079031083408	15.223185016997	8.9951045081781
GLOBAL	IV	13150001	13160000	-1.2499762839249	8207	4.6521494506216	14.812616593279	8.128527935549
GLOBAL	IV	13160001	13170000	-1.525464171213	8582	2.1524104830036	10.650787375457	5.5710104850878
GLOBAL	IV	13170001	13180000	-1.3893335813798	8571	11.422075192759	40.227898177605	20.733554108897
GLOBAL	IV	13180001	13190000	-1.2349755245008	8398	16.312931503486	51.794796546096	28.730824488973
GLOBAL	IV	13190001	13200000	-1.2471904290399	8440	16.291633270239	50.810720041971	27.677478890137
GLOBAL	IV	13200001	13210000	-1.2227673977803	7768	10.262674444162	36.859947697697	21.751702982774
GLOBAL	IV	13210001	13220000	-1.2015992137061	8543	29.903498424166	73.723762517061	36.468286258062
GLOBAL	IV	13220001	13230000	-1.0748027776256	8595	18.321692328589	50.13106863374	29.595547171382
GLOBAL	IV	13230001	13240000	-1.3008320199801	7528	7.4027550490869	27.71758975891	15.616800938013
GLOBAL	IV	13240001	13250000	-1.2995196400546	8890	7.487249974576	27.085634772485	15.081253252229
GLOBAL	IV	13250001	13260000	-1.2765485092128	9247	13.872304384594	37.318229921607	18.366654590722
GLOBAL	IV	13260001	13270000	-0.82446544897067	8291	11.369553512631	25.597426034413	17.257087655456
GLOBAL	IV	13270001	13280000	-1.1163949298749	9074	6.1424557146043	17.816169840199	10.456616931164
GLOBAL	IV	13280001	13290000	-0.94498019867393	8694	11.580783669833	24.123654892031	13.273157723093
GLOBAL	IV	13290001	13300000	-1.354482755815	8745	6.0079674524316	23.925183564753	13.228087279369
GLOBAL	IV	13300001	13310000	-1.2722220572424	8735	10.771438321263	30.048073682808	15.151942423737
GLOBAL	IV	13310001	13320000	-1.1705212533279	9049	9.0827392145891	26.687231106457	15.039873767193
GLOBAL	IV	13320001	13330000	-1.2046578239277	9026	7.0304730047557	21.45918024971	11.977432062749
GLOBAL	IV	13330001	13340000	-1.1360948957335	8813	9.3716269130113	26.826821109487	15.364204400554
GLOBAL	IV	13340001	13350000	-1.2030837620678	8394	5.3720066934417	19.121582842849	11.428610860623
GLOBAL	IV	13350001	13360000	-0.84135322879591	9236	11.615571994649	20.011660140326	9.9792665652362
GLOBAL	IV	13360001	13370000	-1.0938899672207	9295	10.935766705755	23.518297380261	11.502556062815
GLOBAL	IV	13370001	13380000	-1.088751319509	8639	8.2462407791997	18.712758645751	9.6133227845563
GLOBAL	IV	13380001	13390000	-1.0848655310699	9072	9.4311475550951	22.901976544777	12.417049490361
GLOBAL	IV	13390001	13400000	-1.1626703059095	9154	6.399094470302	17.674356770492	9.6977296512013
GLOBAL	IV	13400001	13410000	-1.1239640879612	9431	5.4900441495738	13.640896111049	7.2518793516441
GLOBAL	IV	13410001	13420000	-0.81189274509862	7938	8.2868703755351	15.607192133677	9.016365526524
GLOBAL	IV	13420001	13430000	-0.95067283471868	9208	8.9088605526211	17.54075504535	9.0797740058313
GLOBAL	IV	13430001	13440000	-0.80344008296316	9150	9.0897223337435	15.461586896011	7.9307277510575
GLOBAL	IV	13440001	13450000	-0.82180714096176	9083	7.9608287294467	16.920437488642	10.902325269053
GLOBAL	IV	13450001	13460000	-1.1794133540509	8979	5.8285730507753	15.07476194784	7.8396508444702
GLOBAL	IV	13460001	13470000	-1.2308693071934	9400	5.5556005245376	14.809525179571	7.518202461425
GLOBAL	IV	13470001	13480000	-0.91616670186415	8871	7.636112599358	16.427431393771	9.5957632781511
GLOBAL	IV	13480001	13490000	-1.077049585243	9098	6.9446830701513	17.192388451197	9.5146087250325
GLOBAL	IV	13490001	13500000	-0.91835510144113	9366	6.9307741830325	14.692413263749	8.4516752490797
GLOBAL	IV	13500001	13510000	-1.2238608709593	9332	4.872209323297	15.08950437904	8.3484122241235
GLOBAL	IV	13510001	13520000	-1.1238493444119	9139	3.658576226303	12.246187438458	7.6412476946801
GLOBAL	IV	13520001	13530000	-1.0520495684538	9456	5.3680701605389	14.312600136568	8.5020043201719
GLOBAL	IV	13530001	13540000	-1.2554702762037	9213	4.5529795467034	13.925102585133	7.4650298107964
GLOBAL	IV	13540001	13550000	3.2493905895647	9493	143.01694736936	60.047467913338	25.533858478718
GLOBAL	IV	13550001	13560000	2.93816545714	9187	140.61501646408	59.111901229737	27.739457298527
GLOBAL	IV	13560001	13570000	2.6552418212315	9196	128.67650611923	55.220995752042	27.664339187428
GLOBAL	IV	13570001	13580000	1.5341477143519	8491	118.24167742818	62.883904321299	36.083730783555
GLOBAL	IV	13580001	13590000	-0.4921104099808	9023	57.095062783603	74.030736652679	34.414378411007
GLOBAL	IV	13590001	13600000	-1.3571466371747	8517	32.477363995975	77.907162362139	33.47449503374
GLOBAL	IV	13600001	13610000	-1.4474820576646	9064	31.474615318133	74.692842834503	29.857522093296
GLOBAL	IV	13610001	13620000	-1.5559279978677	9268	31.673188001707	84.037501368963	33.654715024742
GLOBAL	IV	13620001	13630000	-0.97612259954666	9313	24.504011043749	47.363305775464	23.418466842517
GLOBAL	IV	13630001	13640000	-0.24584091183546	9084	52.49333287103	59.443659601699	28.27164396185
GLOBAL	IV	13640001	13650000	-0.083407916299687	9475	32.390516520071	33.65039201221	15.10498700881
GLOBAL	IV	13650001	13660000	-0.15336222437331	9116	52.008578148269	55.609306606553	23.478587853026
GLOBAL	IV	13660001	13670000	0.11215069653144	9147	100.32650818797	95.83125391592	40.082267975855
GLOBAL	IV	13670001	13680000	1.6220561050449	9436	116.90090312838	69.702134224148	29.098111191985
GLOBAL	IV	13680001	13690000	1.7579791645455	9292	110.44104802913	62.267305174559	27.402908877492
GLOBAL	IV	13690001	13700000	1.3895661263559	9134	146.17526853111	89.911985745915	40.489820324528
GLOBAL	IV	13700001	13710000	1.8869021469707	9263	191.10575293658	109.2516509162	43.380152040099
GLOBAL	IV	13710001	13720000	2.4509867297031	9151	122.25047987733	61.831010283757	24.651079853416
GLOBAL	IV	13720001	13730000	2.1457499703844	9503	101.00689984735	52.748274885358	22.490330014243
GLOBAL	IV	13730001	13740000	1.4502543939211	9467	61.279768662043	37.242885437457	16.574252989916
GLOBAL	IV	13740001	13750000	2.1637492733694	9764	71.515860400863	38.186101257069	15.403706683581
GLOBAL	IV	13750001	13760000	2.2462208616823	9627	113.89997869328	61.046429216818	23.529987802213
GLOBAL	IV	13760001	13770000	1.6437807679656	9625	60.323122647438	36.493853539386	14.496622403937
GLOBAL	IV	13770001	13780000	3.6478616916734	9618	105.96057607952	42.22755114357	17.471338094157
GLOBAL	IV	13780001	13790000	-0.91731358273225	9362	9.3184425625726	17.285501686219	8.6852078434463
GLOBAL	IV	13790001	13800000	-0.53973510082191	7157	20.95883263922	32.6471570755	21.655668527914
GLOBAL	IV	13800001	13810000	-0.082790144981543	9025	38.528191041516	40.220625262519	20.4424599254
GLOBAL	IV	13810001	13820000	0.50271600486954	9229	29.869419406579	24.421317236478	10.837335826447
GLOBAL	IV	13820001	13830000	0.038346574913281	9386	29.42946378271	28.962967805091	12.165258009958
GLOBAL	IV	13830001	13840000	0.010912294719298	9575	33.656903969477	33.508029101117	13.64285626344
GLOBAL	IV	13840001	13850000	0.027869065453974	9684	29.814410166369	29.481205718954	11.95606820634
GLOBAL	IV	13850001	13860000	0.07007417347984	9768	29.021641803096	28.184797843572	11.942259436924
GLOBAL	IV	13860001	13870000	1.4740549282198	9757	50.095024905936	30.033666039425	13.609641325062
GLOBAL	IV	13870001	13880000	1.2284811279966	9472	73.076312462671	44.317477260601	23.4100748857
GLOBAL	IV	13880001	13890000	0.86747144308038	9433	37.463895232401	27.062759007197	11.990177092481
GLOBAL	IV	13890001	13900000	1.498792781989	9379	45.23661264034	27.536107029896	11.809841776095
GLOBAL	IV	13900001	13910000	1.0595316518215	9592	31.746484042198	21.566630888515	9.607880176286
GLOBAL	IV	13910001	13920000	0.51881223231362	9656	33.22459684937	27.153264019316	11.702370244778
