V	13015000	13017000
V	13023000	13116000
V	13183000	13203000
X	13000	361000
X	398000	413000
X	487000	492000
X	598000	603000
X	631000	633000
X	862000	864000
X	901000	905000
X	951000	966000
X	1071000	1079000
X	1110000	1114000
X	1231000	1241000
X	1363000	1368000
X	1449000	1452000
X	1458000	1461000
X	1523000	1525000
X	1534000	1545000
X	1569000	1572000
X	1633000	1640000
X	1671000	1704000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2247000	2249000
X	2311000	2334000
X	2455000	2463000
X	3093000	3095000
X	3628000	3678000
X	4122000	4125000
X	4216000	4224000
X	5975000	5987000
X	6486000	6499000
X	6982000	6985000
X	7703000	7707000
X	10584000	10596000
X	11608000	11610000
X	14425000	14427000
X	14658000	14662000
I	8028000	8104000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	3276000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5057000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5651000
II	5831000	5854000
II	6453000	6457000
II	6466000	6470000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10284000	10286000
II	10326000	10363000
II	10416000	10419000
II	10429000	10471000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10716000	10719000
II	10865000	10883000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
II	12728000	12736000
III	582000	610000
III	640000	643000
III	729000	775000
III	979000	985000
III	1114000	1116000
III	1124000	1128000
III	1204000	1229000
III	1236000	1239000
III	1355000	1357000
III	1422000	1429000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	3546000	3606000
III	3920000	3922000
III	5327000	5329000
III	6926000	6930000
III	7100000	7102000
III	9755000	9787000
III	9804000	9807000
III	9902000	9906000
III	9927000	9934000
III	9963000	10028000
III	10099000	10101000
III	10140000	10145000
III	10147000	10158000
IV	364000	371000
IV	1494000	1499000
IV	3405000	3407000
IV	3973000	3978000
IV	4696000	4698000
IV	4751000	4980000
IV	5027000	5112000
IV	5120000	5153000
IV	5355000	5360000
IV	5592000	5635000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6035000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6191000	6199000
IV	6209000	6239000
IV	8155000	8191000
IV	9384000	9397000
IV	9604000	9606000
IV	9634000	9637000
IV	10026000	10028000
IV	10074000	10100000
IV	10174000	10176000
IV	10196000	10199000
IV	10510000	10517000
IV	10537000	10542000
IV	10555000	10583000
IV	10626000	10628000
IV	12145000	12148000
IV	13221000	13223000
IV	13541000	13583000
IV	13666000	13780000
IV	13816000	13821000
IV	13859000	13902000
IV	13921000	13923000
IV	13930000	13946000
IV	13950000	13958000
V	572000	575000
V	593000	665000
V	696000	704000
V	734000	828000
V	916000	918000
V	1039000	1064000
V	1472000	1474000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1724000	1726000
V	1744000	1746000
V	1773000	1775000
V	2095000	2101000
V	2259000	2294000
V	2305000	2307000
V	2395000	2398000
V	2482000	2496000
V	2546000	2554000
V	2569000	2571000
V	2792000	2795000
V	2804000	2817000
V	3842000	3918000
V	4053000	4094000
V	4109000	4111000
V	4334000	4338000
V	4881000	4884000
V	4930000	4935000
V	5028000	5030000
V	5177000	5189000
V	6549000	6551000
V	6820000	6822000
V	7321000	7323000
V	9281000	9286000
V	9860000	9863000
V	10064000	10066000
V	10126000	10147000
V	10165000	10202000
V	10347000	10353000
V	10452000	10460000
V	10471000	10486000
V	10596000	10714000
V	10724000	10726000
V	11274000	11277000
V	11498000	11573000
V	11586000	11597000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12111000
V	12214000	12219000
V	12399000	12429000
V	12446000	12657000
V	12786000	12822000
V	12844000	12855000
V	12971000	12974000
V	13031000	13033000
V	13083000	13116000
V	13183000	13216000
V	13366000	13432000
V	14379000	14381000
X	13000	322000
X	398000	415000
X	487000	492000
X	600000	604000
X	637000	639000
X	763000	765000
X	862000	864000
X	901000	904000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1536000	1543000
X	1615000	1618000
X	1633000	1640000
X	1671000	1700000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2010000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4128000	4130000
X	4216000	4224000
X	5984000	5987000
X	6485000	6499000
X	7703000	7710000
X	11608000	11610000
I	613000	638000
I	1693000	1696000
I	1722000	1725000
I	3259000	3262000
I	3771000	3776000
I	8029000	8104000
I	9418000	9421000
I	9427000	9431000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
I	12290000	12292000
II	185000	187000
II	1243000	1262000
II	1343000	1347000
II	1583000	1609000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3391000	3403000
II	3743000	3747000
II	3890000	3893000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5051000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	7923000	7937000
II	8658000	8660000
II	9764000	9766000
II	10673000	10677000
II	10702000	10704000
II	10716000	10719000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12225000	12227000
II	12365000	12376000
III	524000	532000
III	732000	742000
III	762000	764000
III	971000	973000
III	1520000	1523000
III	1687000	1735000
III	2208000	2220000
III	2390000	2394000
III	2482000	2485000
III	3311000	3313000
III	3547000	3607000
III	5327000	5329000
III	6925000	6930000
III	7100000	7102000
III	9197000	9202000
III	9261000	9263000
III	10271000	10292000
III	10337000	10382000
III	10419000	10424000
III	10485000	10488000
III	10586000	10588000
III	10987000	11026000
III	11657000	11660000
IV	1783000	1785000
IV	2742000	2745000
IV	2999000	3005000
IV	3034000	3041000
IV	3251000	3253000
IV	3976000	3978000
IV	4696000	4698000
IV	4751000	4808000
IV	4814000	4980000
IV	5027000	5153000
IV	5496000	5499000
IV	5592000	5634000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6191000	6199000
IV	6209000	6239000
IV	8157000	8159000
IV	8169000	8190000
IV	9384000	9399000
IV	9604000	9606000
IV	9634000	9637000
IV	10026000	10028000
IV	10074000	10100000
IV	10174000	10176000
IV	10196000	10199000
IV	10431000	10435000
IV	10510000	10517000
IV	10537000	10542000
IV	10555000	10583000
IV	10626000	10628000
IV	12146000	12148000
IV	12809000	12827000
V	408000	411000
V	514000	517000
V	572000	575000
V	593000	665000
V	696000	705000
V	734000	828000
V	905000	907000
V	916000	918000
V	1039000	1064000
V	1472000	1474000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1724000	1726000
V	1744000	1746000
V	1773000	1775000
V	2062000	2064000
V	2095000	2101000
V	2258000	2294000
V	2300000	2302000
V	2395000	2398000
V	2482000	2496000
V	2551000	2554000
V	2792000	2795000
V	2804000	2817000
V	3871000	3918000
V	4053000	4094000
V	4109000	4111000
V	4334000	4338000
V	4880000	4884000
V	4929000	4935000
V	5177000	5189000
V	5253000	5255000
V	6549000	6551000
V	7321000	7323000
V	9283000	9286000
V	10126000	10151000
V	10165000	10201000
V	10347000	10353000
V	10452000	10460000
V	10471000	10486000
V	10596000	10714000
V	10724000	10726000
V	11263000	11265000
V	11274000	11277000
V	11286000	11288000
V	11342000	11344000
V	11498000	11573000
V	11586000	11597000
V	11673000	11675000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12111000
V	12214000	12219000
V	12399000	12429000
V	12447000	12657000
V	12971000	12974000
V	13688000	13706000
V	13774000	13865000
V	13949000	13951000
V	14189000	14196000
V	14308000	14334000
V	14381000	14383000
V	14401000	14420000
V	14719000	14721000
V	14875000	14891000
X	27000	322000
X	398000	413000
X	487000	492000
X	600000	604000
X	637000	639000
X	700000	705000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1536000	1543000
X	1569000	1571000
X	1615000	1618000
X	1633000	1640000
X	1671000	1703000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4128000	4130000
X	4214000	4224000
X	5985000	5987000
X	6485000	6499000
X	7703000	7707000
X	10586000	10595000
X	14258000	14260000
X	14415000	14418000
I	8029000	8104000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
I	12290000	12292000
II	185000	187000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3276000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5058000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6466000	6468000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	10540000	10543000
II	10558000	10560000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	11785000	11787000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
II	12728000	12736000
III	582000	609000
III	640000	643000
III	729000	775000
III	979000	985000
III	1114000	1116000
III	1124000	1128000
III	1204000	1229000
III	1236000	1239000
III	1355000	1357000
III	1422000	1429000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	3547000	3607000
III	5327000	5329000
III	6927000	6929000
III	7100000	7102000
III	8888000	8896000
III	8905000	8907000
III	8929000	8931000
III	9755000	9787000
III	9804000	9807000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
IV	1783000	1785000
IV	1913000	1926000
IV	3405000	3407000
IV	3921000	3923000
IV	3973000	3978000
IV	4751000	4808000
IV	4814000	4818000
IV	4825000	4980000
IV	5027000	5112000
IV	5120000	5153000
IV	5355000	5357000
IV	5592000	5635000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6192000	6199000
IV	6209000	6239000
IV	8156000	8191000
IV	9384000	9397000
IV	9604000	9606000
IV	9634000	9637000
IV	10026000	10028000
IV	10074000	10100000
IV	10174000	10176000
IV	10196000	10199000
IV	10510000	10517000
IV	10537000	10542000
IV	10555000	10582000
IV	10626000	10628000
IV	12492000	12495000
IV	12809000	12827000
IV	13219000	13221000
V	572000	575000
V	593000	665000
V	696000	704000
V	734000	828000
V	916000	918000
V	1039000	1064000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2095000	2101000
V	2258000	2294000
V	2395000	2398000
V	2482000	2496000
V	2546000	2554000
V	2792000	2794000
V	2804000	2814000
V	3842000	3918000
V	4053000	4094000
V	4109000	4111000
V	4334000	4338000
V	4930000	4935000
V	5177000	5189000
V	6549000	6551000
V	6820000	6822000
V	7321000	7323000
V	9283000	9286000
V	10064000	10066000
V	10126000	10128000
V	10165000	10201000
V	10347000	10353000
V	10452000	10459000
V	10471000	10486000
V	10596000	10714000
V	10724000	10726000
V	11263000	11265000
V	11286000	11288000
V	11342000	11344000
V	11498000	11573000
V	11586000	11597000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12111000
V	12214000	12219000
V	12399000	12429000
V	12446000	12657000
V	12785000	12822000
V	12844000	12855000
V	12971000	12973000
V	13031000	13033000
V	13083000	13116000
V	13183000	13216000
V	13366000	13432000
X	14000	308000
X	398000	415000
X	487000	492000
X	600000	602000
X	825000	828000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1450000	1452000
X	1534000	1544000
X	1615000	1618000
X	1633000	1640000
X	1671000	1700000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2010000
X	2020000	2024000
X	2035000	2037000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4216000	4224000
X	5985000	5987000
X	6481000	6499000
X	7703000	7707000
X	10588000	10600000
X	11608000	11611000
X	12728000	12732000
X	14295000	14300000
X	15893000	15895000
I	919000	922000
I	1141000	1149000
I	1888000	1890000
I	2637000	2642000
I	3771000	3775000
I	8029000	8104000
I	8816000	8825000
I	9198000	9239000
I	9415000	9424000
I	9441000	9443000
I	9649000	9655000
I	9845000	9848000
I	10146000	10148000
I	10162000	10171000
I	10188000	10191000
I	10198000	10200000
I	10346000	10348000
I	10853000	10855000
I	10895000	10897000
II	24000	30000
II	972000	974000
II	1109000	1112000
II	1345000	1364000
II	1402000	1431000
II	1583000	1585000
II	1593000	1609000
II	1904000	1914000
II	1935000	1966000
II	2208000	2210000
II	2288000	2294000
II	2342000	2344000
II	2424000	2434000
II	2585000	2587000
II	3743000	3747000
II	5063000	5071000
II	5078000	5082000
II	8774000	8779000
II	8909000	8919000
II	8979000	8988000
II	9764000	9766000
II	9789000	9804000
II	10429000	10466000
II	10540000	10543000
II	10557000	10565000
II	10827000	10829000
II	10839000	10841000
II	11016000	11018000
II	11109000	11112000
II	11174000	11176000
II	11264000	11328000
II	11428000	11432000
II	11457000	11459000
II	11680000	11682000
II	11915000	11920000
II	11957000	12122000
II	12168000	12276000
II	12406000	12418000
III	438000	444000
III	526000	535000
III	732000	772000
III	1205000	1229000
III	1706000	1783000
III	1846000	1865000
III	1884000	1886000
III	2208000	2210000
III	2406000	2408000
III	3506000	3508000
III	3547000	3606000
III	5327000	5329000
III	8858000	8861000
III	9025000	9029000
III	9101000	9106000
III	9755000	9774000
III	9811000	9818000
III	9902000	9906000
III	9927000	9934000
III	10140000	10158000
III	10271000	10292000
III	10337000	10382000
III	10417000	10421000
IV	10000	13000
IV	1298000	1300000
IV	1323000	1325000
IV	1358000	1360000
IV	1806000	1808000
IV	2112000	2114000
IV	2998000	3040000
IV	4751000	4808000
IV	4819000	4980000
IV	5027000	5044000
IV	5707000	5713000
IV	5719000	5792000
IV	5803000	5816000
IV	5843000	5881000
IV	8169000	8191000
IV	9390000	9397000
IV	9561000	9568000
IV	9604000	9606000
IV	9637000	9641000
IV	10680000	10687000
IV	10738000	10741000
IV	10850000	10852000
IV	11006000	11013000
IV	11246000	11248000
IV	11259000	11262000
IV	11357000	11382000
IV	11484000	11546000
IV	11602000	11618000
IV	11757000	11763000
IV	12109000	12115000
IV	12146000	12157000
IV	12215000	12217000
IV	12355000	12357000
IV	12489000	12497000
IV	12652000	12654000
IV	12671000	12680000
IV	12749000	12771000
IV	12779000	12793000
IV	12809000	12829000
IV	12962000	12964000
V	408000	411000
V	547000	551000
V	649000	770000
V	779000	828000
V	985000	996000
V	1545000	1557000
V	1848000	1850000
V	2099000	2109000
V	2160000	2162000
V	2258000	2294000
V	2421000	2496000
V	2515000	2740000
V	2767000	2769000
V	2792000	2840000
V	2847000	2850000
V	2940000	2973000
V	2992000	3065000
V	3090000	3152000
V	3289000	3324000
V	3420000	3424000
V	3842000	3918000
V	4053000	4094000
V	4334000	4338000
V	4881000	4885000
V	5179000	5181000
V	5187000	5189000
V	5429000	5482000
V	5535000	5688000
V	5721000	5734000
V	5856000	5886000
V	10126000	10128000
V	10189000	10193000
V	11759000	11797000
V	11905000	11925000
V	12438000	12443000
V	12464000	12524000
V	12785000	12820000
V	12851000	12892000
V	12971000	12973000
V	13057000	13070000
V	13115000	13206000
V	13222000	13288000
V	13366000	13516000
V	13529000	13535000
V	13643000	13651000
V	13676000	13700000
V	13775000	13872000
V	13894000	13896000
V	13987000	13998000
V	14321000	14363000
V	14448000	14453000
V	14876000	14887000
V	15329000	15331000
X	13000	25000
X	53000	64000
X	125000	128000
X	669000	674000
X	858000	886000
X	902000	911000
X	1218000	1220000
X	1467000	1470000
X	1536000	1543000
X	1633000	1640000
X	1671000	1696000
X	1866000	1873000
X	2045000	2111000
X	2126000	2130000
X	2297000	2334000
X	2454000	2462000
X	2470000	2475000
X	3628000	3678000
X	3864000	3876000
X	3886000	3943000
X	4087000	4122000
X	4130000	4178000
X	4216000	4225000
X	4267000	4288000
X	5964000	6012000
X	6485000	6499000
X	6508000	6511000
X	7697000	7707000
X	10588000	10595000
X	10788000	10790000
X	10881000	10890000
X	11678000	11683000
X	11924000	11927000
X	11954000	11957000
X	12287000	12306000
X	12438000	12461000
X	14154000	14168000
X	14402000	14406000
X	14758000	14760000
X	14774000	14776000
X	14804000	14829000
X	14833000	14942000
I	14000	23000
I	615000	619000
I	2731000	2733000
I	8029000	8104000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	23000	28000
II	40000	42000
II	93000	95000
II	185000	187000
II	322000	324000
II	921000	923000
II	1109000	1111000
II	1895000	1898000
II	1904000	1914000
II	1934000	1966000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3276000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4115000	4117000
II	4250000	4252000
II	4976000	4981000
II	5057000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6438000	6442000
II	6453000	6468000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	10540000	10543000
II	10558000	10565000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12039000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
II	12733000	12736000
III	582000	610000
III	640000	643000
III	729000	775000
III	1687000	1735000
III	2208000	2220000
III	3547000	3606000
III	5327000	5329000
III	6925000	6930000
III	7100000	7102000
III	9026000	9028000
III	9755000	9787000
III	9804000	9807000
III	9902000	9906000
III	9927000	9934000
III	9963000	10028000
III	10099000	10101000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
III	10987000	11026000
IV	1783000	1785000
IV	3405000	3407000
IV	3973000	3978000
IV	4696000	4698000
IV	4751000	4808000
IV	4814000	4980000
IV	5027000	5153000
IV	5355000	5357000
IV	5592000	5635000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6191000	6199000
IV	6209000	6239000
IV	8157000	8159000
IV	8169000	8191000
IV	9604000	9606000
IV	10619000	10622000
IV	11100000	11109000
IV	11215000	11226000
IV	11357000	11382000
IV	11471000	11497000
IV	11766000	11771000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2266000	2294000
V	2305000	2307000
V	2395000	2398000
V	2482000	2496000
V	2551000	2563000
V	2804000	2814000
V	3099000	3101000
V	3842000	3918000
V	4053000	4094000
V	4109000	4111000
V	4334000	4338000
V	4880000	4884000
V	4930000	4935000
V	5177000	5189000
V	7321000	7323000
V	9283000	9286000
V	9426000	9436000
V	10064000	10066000
V	10126000	10128000
V	10165000	10194000
V	10347000	10353000
V	10452000	10460000
V	10471000	10486000
V	10596000	10714000
V	10724000	10726000
V	11263000	11265000
V	11274000	11277000
V	11286000	11288000
V	11342000	11344000
V	11498000	11573000
V	11586000	11597000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12111000
V	12214000	12219000
V	12399000	12429000
V	12446000	12657000
V	12731000	12733000
V	12785000	12822000
V	12844000	12855000
V	12971000	12974000
V	13031000	13033000
V	13083000	13116000
V	13183000	13216000
V	13366000	13432000
V	13670000	13700000
V	13734000	13737000
V	14189000	14196000
V	14303000	14334000
V	14881000	14883000
X	13000	322000
X	398000	413000
X	487000	492000
X	601000	604000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1536000	1544000
X	1615000	1618000
X	1633000	1640000
X	1671000	1699000
X	1723000	1741000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2010000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	2821000	2824000
X	3628000	3678000
X	4216000	4224000
X	5984000	5987000
X	6485000	6499000
X	7703000	7710000
X	7853000	7862000
X	10429000	10431000
X	10582000	10590000
X	10596000	10598000
X	11608000	11610000
X	11925000	11927000
I	14000	23000
I	616000	618000
I	2731000	2733000
I	8028000	8104000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	23000	28000
II	40000	42000
II	93000	95000
II	185000	187000
II	322000	324000
II	921000	923000
II	1109000	1111000
II	1904000	1914000
II	1935000	1966000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3276000	3285000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	4976000	4981000
II	5058000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6438000	6441000
II	6455000	6464000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12039000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
III	582000	610000
III	640000	643000
III	729000	775000
III	982000	984000
III	1687000	1735000
III	2208000	2220000
III	3547000	3607000
III	5327000	5329000
III	7100000	7102000
III	9025000	9028000
III	9755000	9787000
III	9804000	9807000
III	9902000	9906000
III	9927000	9934000
III	9963000	10027000
III	10099000	10101000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
III	10987000	11026000
IV	1783000	1785000
IV	2626000	2628000
IV	3405000	3407000
IV	3976000	3978000
IV	4696000	4698000
IV	4751000	4808000
IV	4815000	4980000
IV	5027000	5153000
IV	5355000	5357000
IV	5496000	5499000
IV	5592000	5635000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6191000	6199000
IV	6209000	6239000
IV	8156000	8159000
IV	8169000	8191000
IV	9604000	9606000
IV	10619000	10622000
IV	11100000	11109000
IV	11215000	11226000
IV	11357000	11382000
IV	11471000	11497000
IV	11766000	11771000
IV	12145000	12148000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2266000	2294000
V	2395000	2398000
V	2482000	2496000
V	2550000	2563000
V	2792000	2794000
V	2804000	2814000
V	3842000	3918000
V	4053000	4094000
V	4109000	4111000
V	4335000	4338000
V	4880000	4884000
V	4930000	4935000
V	5012000	5014000
V	5177000	5189000
V	7321000	7323000
V	9283000	9286000
V	10064000	10066000
V	10126000	10129000
V	10136000	10147000
V	10165000	10202000
V	10347000	10353000
V	10452000	10460000
V	10471000	10486000
V	10596000	10714000
V	10724000	10726000
V	11263000	11265000
V	11274000	11277000
V	11286000	11288000
V	11342000	11344000
V	11498000	11573000
V	11586000	11597000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12110000
V	12214000	12219000
V	12399000	12429000
V	12446000	12657000
V	12731000	12733000
V	12785000	12822000
V	12844000	12855000
V	12971000	12974000
V	13031000	13033000
V	13066000	13068000
V	13083000	13116000
V	13183000	13216000
V	13366000	13432000
V	13670000	13700000
V	13734000	13737000
V	14189000	14196000
V	14303000	14334000
X	13000	318000
X	398000	415000
X	487000	492000
X	600000	603000
X	637000	639000
X	862000	864000
X	901000	905000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1534000	1546000
X	1633000	1640000
X	1671000	1703000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	2821000	2824000
X	3628000	3678000
X	4216000	4224000
X	5985000	5987000
X	6486000	6499000
X	7703000	7710000
X	7853000	7862000
X	10585000	10600000
X	11608000	11610000
X	14578000	14591000
X	14670000	14672000
I	616000	618000
I	628000	630000
I	876000	879000
I	1733000	1736000
I	8029000	8104000
I	9412000	9431000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	1109000	1111000
II	1243000	1262000
II	1393000	1431000
II	1448000	1450000
II	1583000	1609000
II	1904000	1914000
II	1935000	1966000
II	2257000	2260000
II	2385000	2398000
II	2432000	2437000
II	2494000	2496000
II	2626000	2633000
II	2732000	2734000
II	3271000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4105000	4107000
II	4114000	4117000
II	4250000	4252000
II	5052000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6438000	6459000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10326000	10363000
II	10416000	10418000
II	10428000	10471000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	11681000	11684000
II	11785000	11787000
II	11915000	11920000
II	11937000	11944000
II	11969000	12107000
II	12168000	12206000
II	12721000	12724000
II	12732000	12737000
