pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
Tw1	IV	11430001	11440000	-2.2656308581075	9078	0	0.54864285300291	0.2421589779463
Hw3	IV	11430001	11440000	-1.6887796533889	9131	2.0698412698413	4.3988727635541	1.3791210055374
Hw1	IV	11430001	11440000	-2.3720526857373	9164	0.25415734697838	2.5052248470345	0.94899557399855
HC	IV	11430001	11440000	2.0177398009918	9164	18.765247759193	10.714060466871	3.990200960681
Hw2	IV	11430001	11440000	-4.5167141301765	9082	0	4.2418291485482	0.93914049600974
Af	IV	11430001	11440000	-1.2500723168284	9127	10.010224092475	15.752408698228	4.5934819357665
LAC	IV	11430001	11440000	-1.9047679236718	9164	3.2758297867078	14.488909995414	5.886848507555
Indo2	IV	11430001	11440000	-26.853387441736	9119	3.3333333333333	31.909090909091	1.0641397714817
Indo3	IV	11430001	11440000	NA	8904	0	10	0
Indo1	IV	11430001	11440000	NA	9095	0	5	0
Tw2	IV	11430001	11440000	-4.8984912356108	9163	0	3.4710743801653	0.70860071258911
Tw6	IV	11430001	11440000	-9.8080377645286	9120	0	3.8181818181818	0.38929110081433
Tw7	IV	11430001	11440000	NA	8832	0	11	0
Tw4	IV	11430001	11440000	-5.9560621734496	9096	0	3.9416058394161	0.66178050608448
Au	IV	11430001	11440000	-3.5116780128005	9131	0.48484848484848	3.3113927679755	0.80489847668947
Mic2	IV	11430001	11440000	2.4133806248214	9164	7.8795475777952	3.5857668813908	1.7791560321001
Mic1	IV	11430001	11440000	2.0165433321534	9164	21.044938167283	12.523904382627	4.2255644343415
Tw5	IV	11440001	11450000	-9.3614759254927	9017	0	2.1818181818182	0.23306348263704
Tw3	IV	11440001	11450000	1.0409295126861	9041	3.2109994711793	2.3422874732523	0.83455410509524
Tw1	IV	11440001	11450000	-0.34450853065848	9020	0.77113997113997	0.90212861538192	0.38021887002793
Hw3	IV	11440001	11450000	-2.671643634972	9018	0	1.0482295176397	0.39235379446509
Hw1	IV	11440001	11450000	-2.5719854382531	9041	0	2.2776908753679	0.88557689382367
HC	IV	11440001	11450000	1.3375582389193	9041	7.5140785821551	4.993456975632	1.8844948452934
Hw2	IV	11440001	11450000	-4.2332626909599	8871	0	3.9205325549196	0.92612550676146
Af	IV	11440001	11450000	-1.2153330924713	9016	4.3803751803752	7.0463799695088	2.1936412376564
LAC	IV	11440001	11450000	-1.1369213510863	9041	4.0631585741153	10.083227143615	5.295061583414
Indo2	IV	11440001	11450000	-0.45989001091968	8945	9.3333333333333	9.7272727272727	0.85659480437856
Indo3	IV	11440001	11450000	NA	8751	0	4	0
Indo1	IV	11440001	11450000	NA	8774	0	8	0
Tw2	IV	11440001	11450000	-4.7587287759471	9037	0	2.6997245179063	0.56732052718617
Tw6	IV	11440001	11450000	-9.7032904807517	8989	0	3.2727272727273	0.33728015040046
Tw7	IV	11440001	11450000	NA	8896	0	4	0
Tw4	IV	11440001	11450000	-5.5966653475733	9041	0	2.1897810218978	0.39126531352233
Au	IV	11440001	11450000	-4.114050235994	9027	0	3.3113927679755	0.80489847668947
Mic2	IV	11440001	11450000	2.049983649733	9041	8.9049015881582	4.5854554838318	2.1070636855513
Mic1	IV	11440001	11450000	0.88990229716624	9041	8.2846483017448	6.1696329415302	2.3766826616242
Tw5	IV	11450001	11460000	-10.143880847828	7850	0	7.6363636363636	0.75280494230165
Tw3	IV	11450001	11460000	-0.41979126713008	9487	3.2526454481083	3.8358532854955	1.3892805378593
Tw1	IV	11450001	11460000	-2.5865524081442	9487	0	0.82296427950436	0.31817034787817
Hw3	IV	11450001	11460000	-3.4406711772353	9452	0	3.6688033117391	1.0663045443032
Hw1	IV	11450001	11460000	-2.9558344610544	9487	0	2.5028736883325	0.8467570566992
HC	IV	11450001	11460000	0.41389996531206	9487	9.3963952715458	8.1189105799244	3.0864575952748
Hw2	IV	11450001	11460000	-4.6060143172933	9484	0	5.3022864356852	1.1511658606396
Af	IV	11450001	11460000	-1.6999081813893	9487	3.7900687547746	7.7236677647222	2.3140067522546
LAC	IV	11450001	11460000	-1.1244087683594	9487	5.0519027832497	11.330782984561	5.5841615416004
Indo2	IV	11450001	11460000	-0.59573892670679	9461	13.333333333333	14.090909090909	1.2716573042551
Indo3	IV	11450001	11460000	NA	9431	0	9	0
Indo1	IV	11450001	11460000	NA	9449	0	11	0
Tw2	IV	11450001	11460000	-4.9941165023979	9450	0	4.2424242424242	0.84948443641379
Tw6	IV	11450001	11460000	-10.048880534667	9485	0	6	0.59708143402653
Tw7	IV	11450001	11460000	NA	9172	0	12	0
Tw4	IV	11450001	11460000	-6.1139553515992	9444	0	5.6934306569343	0.93121888033499
Au	IV	11450001	11460000	-4.2009065062393	9470	0	3.9736713215706	0.94590805952688
Mic2	IV	11450001	11460000	1.5123321926878	9487	10.808038335633	6.5748874868886	2.7990879710233
Mic1	IV	11450001	11460000	0.80808814708564	9485	12.684146364263	9.9369324062578	3.39964639738
Tw5	IV	11460001	11470000	-10.085507003792	9219	0	6.5454545454545	0.64899608348825
Tw3	IV	11460001	11470000	0.5036520641404	9247	8.7329418725327	7.337225913229	2.7711907856186
Tw1	IV	11460001	11470000	-0.97850818220393	9239	0.31168831168831	0.54864285300291	0.2421589779463
Hw3	IV	11460001	11470000	-3.6518120808242	9101	0	19.176528497907	5.2512363926404
Hw1	IV	11460001	11470000	-2.8433346484248	9253	0	2.0478057449993	0.72021270733426
HC	IV	11460001	11470000	-0.028571127194816	9250	5.139843800637	5.1946620945364	1.9186605248559
Hw2	IV	11460001	11470000	-4.4778045798843	9238	0	3.8883433861692	0.86835933029254
Af	IV	11460001	11470000	-1.7191187406934	9245	2.4249893896953	5.3121589366608	1.6794474276984
LAC	IV	11460001	11470000	-0.61249130844434	9253	7.3218822654874	10.492046881859	5.1758524123775
Indo2	IV	11460001	11470000	-2.3355589289749	9224	16.666666666667	20.363636363636	1.5829057666262
Indo3	IV	11460001	11470000	NA	9191	0	9	0
Indo1	IV	11460001	11470000	NA	9204	0	13	0
Tw2	IV	11460001	11470000	-4.4002974156687	9184	0.42857142857143	3.8567493112948	0.77907867557228
Tw6	IV	11460001	11470000	-10.167515841068	9147	0	8.1818181818182	0.80470178849098
Tw7	IV	11460001	11470000	NA	9102	0	13	0
Tw4	IV	11460001	11470000	-6.2192566188378	9230	0	7.8832116788321	1.2675488666852
Au	IV	11460001	11470000	-4.2009065062393	9241	0	3.9736713215706	0.94590805952688
Mic2	IV	11460001	11470000	1.3188486481692	9250	6.746011170283	4.1800890290685	1.9455774131296
Mic1	IV	11460001	11470000	0.020948097535995	9253	10.203971775958	10.132478842243	3.4128604562632
Tw5	IV	11470001	11480000	-14.309123409218	6346	0.66666666666667	148	10.296461154176
Tw3	IV	11470001	11480000	-3.4217625482313	6888	2.5940703862781	81.704334501768	23.119741069228
Tw1	IV	11470001	11480000	NA	7949	0	0	0
Hw3	IV	11470001	11480000	-4.4801424894283	7013	2.1979797979798	91.153565680724	19.855526044685
Hw1	IV	11470001	11480000	-2.4197878860859	7963	0.23188405797101	1.8202717733327	0.65641609518553
HC	IV	11470001	11480000	0.83608426512415	7963	100.75877979441	79.700057249342	25.187320732489
Hw2	IV	11470001	11480000	-4.4324143370778	7883	0	3.5348576237902	0.79750162213414
Af	IV	11470001	11480000	-2.0056300575836	7963	25.584934939939	56.689653715959	15.50870194551
LAC	IV	11470001	11480000	2.1993420751897	7963	126.59857515314	55.152437480225	32.485232051387
Indo2	IV	11470001	11480000	1.7022173837401	7904	140.66666666667	121.72727272727	11.126307438936
Indo3	IV	11470001	11480000	NA	7843	0	9	0
Indo1	IV	11470001	11480000	NA	5971	0	230	0
Tw2	IV	11470001	11480000	-4.6614187068988	7958	0	2.3140495867769	0.49642603084596
Tw6	IV	11470001	11480000	-14.764043829311	6344	0	158.90909090909	10.76324974013
Tw7	IV	11470001	11480000	NA	6092	0	196	0
Tw4	IV	11470001	11480000	-5.4210593838333	7193	0	1.7518248175182	0.32315174829897
Au	IV	11470001	11480000	-7.2365950560413	6663	0.53333333333333	121.78286505761	16.755052726496
Mic2	IV	11470001	11480000	2.9500564466902	7963	134.23606725896	65.71550974999	23.226863196413
Mic1	IV	11470001	11480000	-1.8485583909454	7963	20.887016908784	45.848126750858	13.503014005042
Tw5	IV	11480001	11490000	-10.638957077822	5144	0	149.27272727273	14.030766942739
Tw3	IV	11480001	11490000	-3.0751330112442	5254	2.0689830877661	60.788410730044	19.094922862709
Tw1	IV	11480001	11490000	NA	8013	0	0	0
Hw3	IV	11480001	11490000	-5.2442918264272	5436	1.2555555555556	97.693690509839	18.389162568778
Hw1	IV	11480001	11490000	-3.3885619262817	6139	1.3565217391304	38.891604189303	11.076994685873
HC	IV	11480001	11490000	0.12629394242586	8013	114.42927636914	110.52770903662	30.892751129481
Hw2	IV	11480001	11490000	-7.0960018406533	6134	2.6952380952381	83.542709004349	11.393383587633
Af	IV	11480001	11490000	-7.2286592763795	7480	29.815108319164	182.33889031544	21.099871520389
LAC	IV	11480001	11490000	2.0749156609556	8013	135.40009119836	67.184322769135	32.876405394621
Indo2	IV	11480001	11490000	-19.962755031087	7366	109.33333333333	302.45454545455	9.6740761393141
Indo3	IV	11480001	11490000	NA	6021	0	151	0
Indo1	IV	11480001	11490000	NA	4863	0	265	0
Tw2	IV	11480001	11490000	-6.2707605272865	6104	0	66.925378536527	10.67260952564
Tw6	IV	11480001	11490000	-11.154359376705	5097	0	152.45454545455	13.667709664522
Tw7	IV	11480001	11490000	NA	7773	0	3	0
Tw4	IV	11480001	11490000	-5.1618631949551	8013	0	1.3138686131387	0.25453379206617
Au	IV	11480001	11490000	-5.002085072663	5194	0.57142857142857	95.282660109596	18.934350408348
Mic2	IV	11480001	11490000	0.57988016419517	8012	114.49138563331	96.665990425013	30.739791268839
Mic1	IV	11480001	11490000	0.021593462940497	8013	93.639406958353	93.062164642632	26.732271582005
Tw5	IV	11490001	11500000	-14.733987867909	6915	0.66666666666667	137.09090909091	9.259152623668
Tw3	IV	11490001	11500000	-1.0278979754025	7369	82.83003599352	115.76952289742	32.045482812632
Tw1	IV	11490001	11500000	-1.7385514747781	8110	0	0.27432142650145	0.15778734796245
Hw3	IV	11490001	11500000	-4.8369772240963	6451	0	100.79728883367	20.838900859721
Hw1	IV	11490001	11500000	-3.8372271601575	6436	0	85.90051416227	22.386090418151
HC	IV	11490001	11500000	0.58332096058057	8111	142.48312860455	121.62192852441	35.762815825065
Hw2	IV	11490001	11500000	-6.5609228255369	5719	1.2857142857143	122.19639837385	18.428914240161
Af	IV	11490001	11500000	-5.1414193096967	6185	3.6160374445039	115.97903298529	21.854470287781
LAC	IV	11490001	11500000	0.76570202028621	8111	108.92897236196	79.116683929231	38.934582439245
Indo2	IV	11490001	11500000	-13.696721956526	5480	13.333333333333	165.72727272727	11.126307438936
Indo3	IV	11490001	11500000	NA	5145	0	231	0
Indo1	IV	11490001	11500000	NA	6704	0	210	0
Tw2	IV	11490001	11500000	-7.3869948453868	6933	0.53333333333333	118.82188172367	16.013081214509
Tw6	IV	11490001	11500000	-13.999067209266	6795	0	119.45454545455	8.533036070823
Tw7	IV	11490001	11500000	NA	8063	0	4	0
Tw4	IV	11490001	11500000	-5.5966653475733	8091	0	2.1897810218978	0.39126531352233
Au	IV	11490001	11500000	-5.1270535193293	7068	0	77.688480843168	15.152656501493
Mic2	IV	11490001	11500000	-0.71338607392637	7897	72.297922195768	92.641070330965	28.51632359913
Mic1	IV	11490001	11500000	1.0660170301362	8111	148.59752932041	114.07240108574	32.387032531984
Tw5	IV	11500001	11510000	-8.7391613842545	8506	1.3333333333333	9.2727272727273	0.90848464632985
Tw3	IV	11500001	11510000	0.81402812581529	8571	71.989870702906	57.913259706244	17.292536400462
Tw1	IV	11500001	11510000	-2.5865524081442	8527	0	0.82296427950436	0.31817034787817
Hw3	IV	11500001	11510000	-6.3376252588945	6321	2.6265792746611	119.18493851262	18.391488053727
Hw1	IV	11500001	11510000	-4.5787708221044	6627	1.0271735679218	99.657855150139	21.540864440314
HC	IV	11500001	11510000	0.36817438636943	8571	64.978991936083	58.436382562724	17.770408848576
Hw2	IV	11500001	11510000	-5.6190920475384	5914	0	91.287307464757	16.245917791069
Af	IV	11500001	11510000	-5.8452186298182	6467	2.4768950979904	109.81379227924	18.363196311203
LAC	IV	11500001	11510000	-2.016650828327	8571	11.135840666412	44.853241255608	16.719503503325
Indo2	IV	11500001	11510000	-15.100386002332	5806	4.6666666666667	169.54545454545	10.918845905881
Indo3	IV	11500001	11510000	NA	5437	0	213	0
Indo1	IV	11500001	11510000	NA	8479	0	14	0
Tw2	IV	11500001	11510000	-5.0918395168408	8505	0	5.3994490358127	1.0604122572902
Tw6	IV	11500001	11510000	-10.167515841068	8490	0	8.1818181818182	0.80470178849098
Tw7	IV	11500001	11510000	NA	8367	0	18	0
Tw4	IV	11500001	11510000	-5.8953233671514	8534	0	3.5036496350365	0.59431000079805
Au	IV	11500001	11510000	-4.3925138770967	8571	0	6.6227855359511	1.5077437934763
Mic2	IV	11500001	11510000	2.8195471884626	8571	142.07425402023	72.711077201716	24.600821402223
Mic1	IV	11500001	11510000	0.72822252797189	8571	135.15089515815	111.98795552453	31.807502163015
Tw5	IV	11510001	11520000	-9.0582794385913	8296	0.66666666666667	6.5454545454545	0.64899608348825
Tw3	IV	11510001	11520000	0.73285477751756	8320	80.179089017812	65.471303338436	20.069168040627
Tw1	IV	11510001	11520000	-0.83549455154798	8319	0.34632034632035	0.54864285300291	0.2421589779463
Hw3	IV	11510001	11520000	-4.953235771143	5729	4.7976661324945	102.91744443175	19.809228317152
Hw1	IV	11510001	11520000	-3.4089282331283	5531	1.8082614837091	62.231418267511	17.724971795125
HC	IV	11510001	11520000	0.73160892173562	8320	77.194320230758	62.928562102257	19.499158231502
Hw2	IV	11510001	11520000	-5.7135368487628	5475	2.4571428571429	110.57821266942	18.923667191485
Af	IV	11510001	11520000	-3.8460817385004	5773	5.5782356623514	87.812161606109	21.381221600303
LAC	IV	11510001	11520000	-2.0411506709469	8320	9.2041620138132	46.959054935373	18.496867212671
Indo2	IV	11510001	11520000	-12.534578488827	5358	7.3333333333333	165	12.578537587619
Indo3	IV	11510001	11520000	NA	5113	0	251	0
Indo1	IV	11510001	11520000	NA	8320	0	12	0
Tw2	IV	11510001	11520000	-4.8358475136812	8320	0	3.0853994490358	0.63802662104354
Tw6	IV	11510001	11520000	-10.005451076992	8320	0	5.4545454545455	0.5451573759716
Tw7	IV	11510001	11520000	NA	8300	0	10	0
Tw4	IV	11510001	11520000	-5.7236826560385	8320	0	2.6277372262774	0.45909904238053
Au	IV	11510001	11520000	-4.160750518718	8320	0	3.6425320447731	0.87545072178359
Mic2	IV	11510001	11520000	3.444997509142	8320	123.95857000028	57.197557061487	19.379117912751
Mic1	IV	11510001	11520000	0.94934098677137	8320	120.89401243563	94.976122716627	27.300927780596
Tw5	IV	11520001	11530000	-9.9531275587847	8216	0	4.9090909090909	0.49322093785065
Tw3	IV	11520001	11530000	0.93405042477978	8274	87.465489405798	68.143324231659	20.68642619449
Tw1	IV	11520001	11530000	-1.4980777950009	8274	0.34632034632035	0.82296427950436	0.31817034787817
Hw3	IV	11520001	11530000	-5.6288836194121	6664	1.5507936507937	126.30898535739	22.163931632259
Hw1	IV	11520001	11530000	-6.0408283442786	6287	1.6322947701527	132.00147780728	21.581342095344
HC	IV	11520001	11530000	0.66723770674212	8274	83.461761876416	69.298480023812	21.226740799406
Hw2	IV	11520001	11530000	-7.2632211814677	6262	0.42857142857143	140.68518000105	19.310524224478
Af	IV	11520001	11530000	-4.2742669883228	6661	3.2754792435058	94.114251660221	21.252479703511
LAC	IV	11520001	11530000	-2.061089530855	8274	9.2016039914126	49.293760271393	19.451923693654
Indo2	IV	11520001	11530000	-13.741198466071	6155	5.3333333333333	164.63636363636	11.593095805753
Indo3	IV	11520001	11530000	NA	5975	0	261	0
Indo1	IV	11520001	11530000	NA	8219	0	13	0
Tw2	IV	11520001	11530000	-4.5346962386746	8274	0	1.9283746556474	0.42524891506537
Tw6	IV	11520001	11530000	-10.048880534667	8272	0	6	0.59708143402653
Tw7	IV	11520001	11530000	NA	8154	0	11	0
Tw4	IV	11520001	11530000	-5.7236826560385	8241	0	2.6277372262774	0.45909904238053
Au	IV	11520001	11530000	-3.6069232469091	8267	0.48484848484848	3.6425320447731	0.87545072178359
Mic2	IV	11520001	11530000	2.4390804773974	8274	153.63521071037	84.931957111489	28.167686238951
Mic1	IV	11520001	11530000	0.56538949883963	8274	135.17635690942	116.46780560569	33.089668878039
Tw5	IV	11530001	11540000	-10.005451076992	8934	0	5.4545454545455	0.5451573759716
Tw3	IV	11530001	11540000	0.89844218752334	9007	18.368705047578	14.112941528963	4.736825115422
Tw1	IV	11530001	11540000	NA	8966	0	0	0
Hw3	IV	11530001	11540000	-3.8454284225453	8933	0.92753623188406	19.499670090003	4.8296657270313
Hw1	IV	11530001	11540000	-4.139690292809	7452	0.70693341895388	59.499465461364	14.20215713831
HC	IV	11530001	11540000	-0.17695278665451	9007	17.339055618225	18.447517105872	6.2641651968462
Hw2	IV	11530001	11540000	-5.0145149045023	8932	1.0666666666667	22.592512173341	4.2927074535858
Af	IV	11530001	11540000	-2.4943971787738	8933	3.4010496671787	16.279559797422	5.1629749423365
LAC	IV	11530001	11540000	-1.5683977670816	9007	4.6653220993398	14.490664057197	6.2645727787156
Indo2	IV	11530001	11540000	-11.740857288937	8939	8	43.636363636364	3.0352437440783
Indo3	IV	11530001	11540000	NA	8555	0	64	0
Indo1	IV	11530001	11540000	NA	8925	0	8	0
Tw2	IV	11530001	11540000	-5.1582158352411	8966	0	6.5564738292011	1.2710739601874
Tw6	IV	11530001	11540000	-9.7032904807517	8985	0	3.2727272727273	0.33728015040046
Tw7	IV	11530001	11540000	NA	6906	0	225	0
Tw4	IV	11530001	11540000	-5.5966653475733	8955	0	2.1897810218978	0.39126531352233
Au	IV	11530001	11540000	-4.0590523205364	9007	0	2.980253491178	0.73422396555464
Mic2	IV	11530001	11540000	3.2884663250923	9007	150.68788122834	71.800788202557	23.98902261028
Mic1	IV	11530001	11540000	0.45409299078995	9007	97.91142475558	87.425571915179	23.091862356561
Tw5	IV	11540001	11550000	-15.938380422839	7934	0.66666666666667	71.363636363636	4.4356432599429
Tw3	IV	11540001	11550000	0.71417752145376	8976	3.8705930054084	2.9929214285645	1.2289263530128
Tw1	IV	11540001	11550000	-2.5865524081442	8976	0	0.82296427950436	0.31817034787817
Hw3	IV	11540001	11550000	-3.2725752365004	8976	0	2.6205737940994	0.80076808162299
Hw1	IV	11540001	11550000	-2.903584201621	8976	0	2.2753397166659	0.78363138750915
HC	IV	11540001	11550000	0.23621816765757	8976	5.9073486238581	5.4099518107015	2.1056670538472
Hw2	IV	11540001	11550000	-4.5167141301765	8960	0	4.2418291485482	0.93914049600974
Af	IV	11540001	11550000	-0.3811977822952	8976	7.2745607333843	8.2093892877973	2.4523452072162
LAC	IV	11540001	11550000	-1.8169149420295	8976	1.4467664585199	9.3842124940749	4.3686393082819
Indo2	IV	11540001	11550000	-1.3033314665839	8944	10	11.454545454545	1.1160211288061
Indo3	IV	11540001	11550000	NA	8935	0	14	0
Indo1	IV	11540001	11550000	NA	8963	0	4	0
Tw2	IV	11540001	11550000	-4.5655249981747	8965	0.42857142857143	4.6280991735537	0.91983457470088
Tw6	IV	11540001	11550000	-9.0534129318333	8976	0	1.6363636363636	0.18074549881735
Tw7	IV	11540001	11550000	NA	6238	0	346	0
Tw4	IV	11540001	11550000	-5.5966653475733	8976	0	2.1897810218978	0.39126531352233
Au	IV	11540001	11550000	-7.3704298989269	8083	0.3030303030303	53.162514260453	7.1718318581551
Mic2	IV	11540001	11550000	1.9930250831453	8976	133.2119860187	80.419230023967	26.488756434222
Mic1	IV	11540001	11550000	0.085124285160559	8941	123.25142884687	120.65465411749	30.505686179617
Tw5	IV	11550001	11560000	-9.8080377645286	8482	0	3.8181818181818	0.38929110081433
Tw3	IV	11550001	11560000	0.19277337542278	8541	2.3267161137586	2.1372041665066	0.98308154243978
Tw1	IV	11550001	11560000	NA	8511	0	0	0
Hw3	IV	11550001	11560000	-3.0610407286202	7901	0	1.8344016558696	0.59927384785123
Hw1	IV	11550001	11560000	-2.5898331639976	8544	0	1.3652038299996	0.5271396818057
HC	IV	11550001	11560000	0.77558713704386	8574	5.8055172923593	4.4166221820126	1.7907660455025
Hw2	IV	11550001	11560000	-4.3143714356162	8490	0	2.8278860990321	0.65545726445507
Af	IV	11550001	11560000	-0.99711643381541	8532	2.3301587301587	3.3761123592859	1.0489784278501
LAC	IV	11550001	11560000	-1.2154549628797	8574	2.8148521764378	7.5960240660863	3.93364792252
Indo2	IV	11550001	11560000	-1.7309003033992	8459	7.3333333333333	8.6363636363636	0.75280494230165
Indo3	IV	11550001	11560000	NA	8446	0	6	0
Indo1	IV	11550001	11560000	NA	8428	0	3	0
Tw2	IV	11550001	11560000	-4.6614187068988	8526	0	2.3140495867769	0.49642603084596
Tw6	IV	11550001	11560000	-9.0534129318333	8464	0	1.6363636363636	0.18074549881735
Tw7	IV	11550001	11560000	NA	5363	0	278	0
Tw4	IV	11550001	11560000	-5.4210593838333	8496	0	1.7518248175182	0.32315174829897
Au	IV	11550001	11560000	-3.9132967344792	8554	0	2.3179749375829	0.5923330365315
Mic2	IV	11550001	11560000	-2.2507864746493	8550	17.283105199272	58.532625931118	18.326714326943
Mic1	IV	11550001	11560000	2.700609879561	8559	158.36548226956	89.104492053237	25.646425550209
Tw5	IV	11560001	11570000	-10.251558302253	9443	0	10.909090909091	1.0641397714817
Tw3	IV	11560001	11570000	1.0370481735278	9490	7.478980720451	5.5393350842244	1.8703524925254
Tw1	IV	11560001	11570000	NA	9501	0	0	0
Hw3	IV	11560001	11570000	-3.618331836492	9498	0	5.7652623470186	1.5933481525586
Hw1	IV	11560001	11570000	-3.1656542079902	9501	0	3.8680775183321	1.2218888306148
HC	IV	11560001	11570000	-0.17853179068445	9501	7.0038098547394	7.49055564815	2.7263816239364
Hw2	IV	11560001	11570000	-4.7148583382981	9281	0	7.4232010099593	1.5744271571559
Af	IV	11560001	11570000	-1.3446172690937	9501	6.3054070112894	10.386586747978	3.0351980675065
LAC	IV	11560001	11570000	-2.1496063331716	9501	1.1298491644661	10.900954959942	4.5455326608847
Indo2	IV	11560001	11570000	1.1847741129162	9501	20.666666666667	18.545454545455	1.7903937114147
Indo3	IV	11560001	11570000	NA	9490	0	18	0
Indo1	IV	11560001	11570000	NA	9499	0	7	0
Tw2	IV	11560001	11570000	-5.0096655361154	9501	0.42857142857143	9.2561983471074	1.7621190187042
Tw6	IV	11560001	11570000	-8.5187540145537	9429	0	1.0909090909091	0.12805970087238
Tw7	IV	11560001	11570000	NA	9137	0	17	0
Tw4	IV	11560001	11570000	-3.7706479714218	9501	0.53333333333333	1.7518248175182	0.32315174829897
Au	IV	11560001	11570000	-4.4072242863987	9466	0	6.9539248127486	1.5778468171473
Mic2	IV	11560001	11570000	2.382817428082	9501	10.934432585146	5.3775490632724	2.3320643270376
Mic1	IV	11560001	11570000	-0.071776212524734	9501	6.3607535956749	6.5218658766638	2.2446472908194
Tw5	IV	11570001	11580000	-8.5105873336351	9310	1.3333333333333	8.1818181818182	0.80470178849098
Tw3	IV	11570001	11580000	1.3182265473701	9341	3.0222104706504	1.9517904939961	0.81201518721482
Tw1	IV	11570001	11580000	NA	9309	0	0	0
Hw3	IV	11570001	11580000	-3.4987562164277	9262	0	4.192918070559	1.198402463959
Hw1	IV	11570001	11580000	-2.8989479679069	9341	0.23188405797101	3.4130095749989	1.0973379143899
HC	IV	11570001	11580000	0.66265234173938	9341	7.7909844030205	6.2448914691261	2.3331886669805
Hw2	IV	11570001	11580000	-4.5167141301765	9341	0	4.2418291485482	0.93914049600974
Af	IV	11570001	11580000	-0.39571889299093	9341	6.3807486631016	7.237946241647	2.1661780464069
LAC	IV	11570001	11580000	-1.2697305247091	9341	3.7890528628585	9.9553028024054	4.8563453579723
Indo2	IV	11570001	11580000	0.5541912229416	9341	16.666666666667	15.818181818182	1.5310326352358
Indo3	IV	11570001	11580000	NA	9246	0	13	0
Indo1	IV	11570001	11580000	NA	9273	0	19	0
Tw2	IV	11570001	11580000	-4.9503977354556	9197	0	3.8567493112948	0.77907867557228
Tw6	IV	11570001	11580000	-7.3484692283496	9341	0	0.54545454545455	0.07422696190252
Tw7	IV	11570001	11580000	NA	9130	0	11	0
Tw4	IV	11570001	11580000	-3.9056673294247	9341	0	0.43795620437956	0.11213351456742
Au	IV	11570001	11580000	-4.2664268092054	9337	0	4.6359498751657	1.0866118376068
Mic2	IV	11570001	11580000	3.0768933035153	9341	12.135526489668	4.9845077760879	2.3241035707705
Mic1	IV	11570001	11580000	1.9452186097591	9341	11.681884360203	7.0201569043294	2.3965056844953
Tw5	IV	11580001	11590000	-9.7032904807517	9511	0	3.2727272727273	0.33728015040046
Tw3	IV	11580001	11590000	-0.5017364437267	9535	1.8894243840584	2.4569246298496	1.1310724044201
Tw1	IV	11580001	11590000	NA	9496	0	0	0
Hw3	IV	11580001	11590000	-3.1062370341661	9448	0	3.1733666669834	1.0216112396056
Hw1	IV	11580001	11590000	-3.0420313104806	9532	0	2.9579416316657	0.97235739207378
HC	IV	11580001	11590000	0.21729504407846	9536	5.8091064589366	5.4008738430619	1.8787019170454
Hw2	IV	11580001	11590000	-4.5799610523107	9514	0	4.9488006733062	1.0805333531842
Af	IV	11580001	11590000	0.38930917073193	9532	8.3047619047619	7.4756773669902	2.1296301245946
LAC	IV	11580001	11590000	-1.2429890029162	9536	5.4149452309361	12.143899520834	5.4135268084519
Indo2	IV	11580001	11590000	-1.3540726995832	9501	6.6666666666667	7.5454545454545	0.64899608348825
Indo3	IV	11580001	11590000	NA	9436	0	17	0
Indo1	IV	11580001	11590000	NA	9504	0	15	0
Tw2	IV	11580001	11590000	-7.1905154199686	9513	0	2.5426997245179	0.35361856223222
Tw6	IV	11580001	11590000	-9.3614759254927	9515	0	2.1818181818182	0.23306348263704
Tw7	IV	11580001	11590000	NA	9330	0	12	0
Tw4	IV	11580001	11590000	-4.738488466137	9522	0	0.87591240875912	0.1848505942388
Au	IV	11580001	11590000	-3.6862971720651	9533	0	1.6556963839878	0.44914891738373
Mic2	IV	11580001	11590000	2.0551923947531	9536	9.4917097788324	4.8076259055384	2.2791461691141
Mic1	IV	11580001	11590000	1.5161121435507	9536	10.380212166416	6.6229334915937	2.47823268932
Tw5	IV	11590001	11600000	-10.188332549605	9386	0	8.7272727272727	0.85659480437856
Tw3	IV	11590001	11600000	-0.65006044141278	9422	3.8156405453128	4.8990197905233	1.6665823301847
Tw1	IV	11590001	11600000	-1.7385514747781	9403	0	0.27432142650145	0.15778734796245
Hw3	IV	11590001	11600000	-3.2321741087839	9422	0.27076923076923	3.930860691149	1.1323930386154
Hw1	IV	11590001	11600000	-2.903584201621	8307	0	2.2753397166659	0.78363138750915
HC	IV	11590001	11600000	0.27051649646366	9422	7.4763716183124	6.7669006146472	2.622653379516
Hw2	IV	11590001	11600000	-4.6291794040607	9421	0	5.6557721980642	1.2217656099271
Af	IV	11590001	11600000	-1.2392166013931	9422	5.3714285714286	8.4474387106759	2.4822215388249
LAC	IV	11590001	11600000	-0.88711768268948	9422	7.3073850303767	12.848532113521	6.2462367634752
Indo2	IV	11590001	11600000	-2.5557123879776	9422	10.666666666667	14.181818181818	1.3754096633437
Indo3	IV	11590001	11600000	NA	9377	0	17	0
Indo1	IV	11590001	11600000	NA	9344	0	18	0
Tw2	IV	11590001	11600000	-5.254106610028	9394	0	6.3305785123967	1.2048820060701
